user.id,datetime,incoming,dest.user.id,dest.phone.hash,id_tuple,relationship,isSMS,isCall,isCloseFriend,time,inOffice
4,2008-10-05 13:52:52,1,7.0,4271253630,"(4.0, 7.0)",CloseFriend,1,0,True,13:52:52,True
52,2008-10-05 13:52:52,1,7.0,4271253630,"(52.0, 7.0)",SocializeTwicePerWeek,1,0,False,13:52:52,True
4,2008-10-05 13:54:06,0,7.0,4271253630,"(4.0, 7.0)",CloseFriend,1,0,True,13:54:06,True
4,2008-10-05 13:54:06,0,7.0,4271253630,"(4.0, 7.0)",CloseFriend,1,0,True,13:54:06,True
4,2008-10-05 13:54:06,0,7.0,4271253630,"(4.0, 7.0)",CloseFriend,1,0,True,13:54:06,True
4,2008-10-05 13:54:06,0,7.0,4271253630,"(4.0, 7.0)",CloseFriend,1,0,True,13:54:06,True
52,2008-10-05 13:54:06,0,7.0,4271253630,"(52.0, 7.0)",SocializeTwicePerWeek,1,0,False,13:54:06,True
4,2008-10-05 13:55:29,1,7.0,4271253630,"(4.0, 7.0)",CloseFriend,1,0,True,13:55:29,True
4,2008-10-05 13:55:29,1,7.0,4271253630,"(4.0, 7.0)",CloseFriend,1,0,True,13:55:29,True
4,2008-10-05 13:55:29,1,7.0,4271253630,"(4.0, 7.0)",CloseFriend,1,0,True,13:55:29,True
4,2008-10-05 13:55:29,1,7.0,4271253630,"(4.0, 7.0)",CloseFriend,1,0,True,13:55:29,True
52,2008-10-05 13:55:29,1,7.0,4271253630,"(52.0, 7.0)",SocializeTwicePerWeek,1,0,False,13:55:29,True
4,2008-10-05 13:55:51,0,7.0,4271253630,"(4.0, 7.0)",CloseFriend,1,0,True,13:55:51,True
4,2008-10-05 13:55:51,0,7.0,4271253630,"(4.0, 7.0)",CloseFriend,1,0,True,13:55:51,True
4,2008-10-05 13:55:51,0,7.0,4271253630,"(4.0, 7.0)",CloseFriend,1,0,True,13:55:51,True
4,2008-10-05 13:55:51,0,7.0,4271253630,"(4.0, 7.0)",CloseFriend,1,0,True,13:55:51,True
52,2008-10-05 13:55:51,0,7.0,4271253630,"(52.0, 7.0)",SocializeTwicePerWeek,1,0,False,13:55:51,True
4,2008-10-05 13:57:20,1,7.0,4271253630,"(4.0, 7.0)",CloseFriend,1,0,True,13:57:20,True
4,2008-10-05 13:57:20,1,7.0,4271253630,"(4.0, 7.0)",CloseFriend,1,0,True,13:57:20,True
4,2008-10-05 13:57:20,1,7.0,4271253630,"(4.0, 7.0)",CloseFriend,1,0,True,13:57:20,True
4,2008-10-05 13:57:20,1,7.0,4271253630,"(4.0, 7.0)",CloseFriend,1,0,True,13:57:20,True
52,2008-10-05 13:57:20,1,7.0,4271253630,"(52.0, 7.0)",SocializeTwicePerWeek,1,0,False,13:57:20,True
31,2008-10-05 17:36:47,0,58.0,2959148319,"(31.0, 58.0)",CloseFriend,1,0,True,17:36:47,True
31,2008-10-05 17:36:47,0,58.0,2959148319,"(31.0, 58.0)",CloseFriend,1,0,True,17:36:47,True
31,2008-10-05 17:36:47,0,58.0,2959148319,"(31.0, 58.0)",CloseFriend,1,0,True,17:36:47,True
31,2008-10-05 18:36:47,0,58.0,2959148319,"(31.0, 58.0)",CloseFriend,1,0,True,18:36:47,False
31,2008-10-05 18:36:47,0,58.0,2959148319,"(31.0, 58.0)",CloseFriend,1,0,True,18:36:47,False
31,2008-10-05 18:36:47,0,58.0,2959148319,"(31.0, 58.0)",CloseFriend,1,0,True,18:36:47,False
31,2008-10-05 18:36:47,0,58.0,2959148319,"(31.0, 58.0)",CloseFriend,1,0,True,18:36:47,False
31,2008-10-05 19:36:47,0,58.0,2959148319,"(31.0, 58.0)",CloseFriend,1,0,True,19:36:47,False
31,2008-10-05 19:36:47,0,58.0,2959148319,"(31.0, 58.0)",CloseFriend,1,0,True,19:36:47,False
31,2008-10-05 19:36:47,0,58.0,2959148319,"(31.0, 58.0)",CloseFriend,1,0,True,19:36:47,False
31,2008-10-05 19:36:47,0,58.0,2959148319,"(31.0, 58.0)",CloseFriend,1,0,True,19:36:47,False
58,2008-10-05 19:36:48,1,31.0,478048602,"(58.0, 31.0)",SocializeTwicePerWeek,1,0,False,19:36:48,False
58,2008-10-05 19:36:48,1,31.0,478048602,"(58.0, 31.0)",SocializeTwicePerWeek,1,0,False,19:36:48,False
58,2008-10-05 19:36:48,1,31.0,478048602,"(58.0, 31.0)",SocializeTwicePerWeek,1,0,False,19:36:48,False
58,2008-10-05 19:36:48,1,31.0,478048602,"(58.0, 31.0)",SocializeTwicePerWeek,1,0,False,19:36:48,False
18,2008-10-06 12:49:05,1,44.0,2314686049,"(18.0, 44.0)",CloseFriend,1,0,True,12:49:05,True
18,2008-10-06 12:49:05,1,44.0,2314686049,"(18.0, 44.0)",CloseFriend,1,0,True,12:49:05,True
18,2008-10-06 12:49:05,1,44.0,2314686049,"(18.0, 44.0)",CloseFriend,1,0,True,12:49:05,True
18,2008-10-06 12:49:05,1,44.0,2314686049,"(18.0, 44.0)",CloseFriend,1,0,True,12:49:05,True
4,2008-10-06 14:32:01,0,7.0,4271253630,"(4.0, 7.0)",CloseFriend,1,0,True,14:32:01,True
4,2008-10-06 14:32:01,0,7.0,4271253630,"(4.0, 7.0)",CloseFriend,1,0,True,14:32:01,True
4,2008-10-06 14:32:01,0,7.0,4271253630,"(4.0, 7.0)",CloseFriend,1,0,True,14:32:01,True
4,2008-10-06 14:32:01,0,7.0,4271253630,"(4.0, 7.0)",CloseFriend,1,0,True,14:32:01,True
52,2008-10-06 14:32:01,0,7.0,4271253630,"(52.0, 7.0)",SocializeTwicePerWeek,1,0,False,14:32:01,True
4,2008-10-06 17:58:53,0,7.0,4271253630,"(4.0, 7.0)",CloseFriend,1,0,True,17:58:53,True
4,2008-10-06 17:58:53,0,7.0,4271253630,"(4.0, 7.0)",CloseFriend,1,0,True,17:58:53,True
4,2008-10-06 17:58:53,0,7.0,4271253630,"(4.0, 7.0)",CloseFriend,1,0,True,17:58:53,True
4,2008-10-06 17:58:53,0,7.0,4271253630,"(4.0, 7.0)",CloseFriend,1,0,True,17:58:53,True
52,2008-10-06 17:58:53,0,7.0,4271253630,"(52.0, 7.0)",SocializeTwicePerWeek,1,0,False,17:58:53,True
24,2008-10-07 23:33:20,0,58.0,2959148319,"(24.0, 58.0)",CloseFriend,1,0,True,23:33:20,False
24,2008-10-07 23:33:20,0,58.0,2959148319,"(24.0, 58.0)",CloseFriend,1,0,True,23:33:20,False
24,2008-10-08 00:33:20,0,58.0,2959148319,"(24.0, 58.0)",CloseFriend,1,0,True,00:33:20,False
24,2008-10-08 00:33:20,0,58.0,2959148319,"(24.0, 58.0)",CloseFriend,1,0,True,00:33:20,False
24,2008-10-08 00:33:20,0,58.0,2959148319,"(24.0, 58.0)",CloseFriend,1,0,True,00:33:20,False
58,2008-10-08 00:33:21,1,24.0,1873398567,"(58.0, 24.0)",CloseFriend,1,0,True,00:33:21,False
58,2008-10-08 00:33:21,1,24.0,1873398567,"(58.0, 24.0)",CloseFriend,1,0,True,00:33:21,False
58,2008-10-08 00:33:21,1,24.0,1873398567,"(58.0, 24.0)",CloseFriend,1,0,True,00:33:21,False
58,2008-10-08 00:33:21,1,24.0,1873398567,"(58.0, 24.0)",CloseFriend,1,0,True,00:33:21,False
61,2008-10-08 11:31:00,1,1.0,3502965008,"(61.0, 1.0)",CloseFriend,1,0,True,11:31:00,True
61,2008-10-08 11:34:35,1,1.0,3502965008,"(61.0, 1.0)",CloseFriend,1,0,True,11:34:35,True
61,2008-10-08 11:59:35,1,1.0,3502965008,"(61.0, 1.0)",CloseFriend,1,0,True,11:59:35,True
61,2008-10-08 12:31:00,1,1.0,3502965008,"(61.0, 1.0)",CloseFriend,1,0,True,12:31:00,True
61,2008-10-08 12:31:00,1,1.0,3502965008,"(61.0, 1.0)",CloseFriend,1,0,True,12:31:00,True
61,2008-10-08 12:31:00,1,1.0,3502965008,"(61.0, 1.0)",CloseFriend,1,0,True,12:31:00,True
61,2008-10-08 12:34:35,1,1.0,3502965008,"(61.0, 1.0)",CloseFriend,1,0,True,12:34:35,True
61,2008-10-08 12:34:35,1,1.0,3502965008,"(61.0, 1.0)",CloseFriend,1,0,True,12:34:35,True
61,2008-10-08 12:34:35,1,1.0,3502965008,"(61.0, 1.0)",CloseFriend,1,0,True,12:34:35,True
61,2008-10-08 12:57:07,0,1.0,3502965008,"(61.0, 1.0)",CloseFriend,1,0,True,12:57:07,True
61,2008-10-08 12:59:35,1,1.0,3502965008,"(61.0, 1.0)",CloseFriend,1,0,True,12:59:35,True
61,2008-10-08 12:59:35,1,1.0,3502965008,"(61.0, 1.0)",CloseFriend,1,0,True,12:59:35,True
61,2008-10-08 12:59:35,1,1.0,3502965008,"(61.0, 1.0)",CloseFriend,1,0,True,12:59:35,True
61,2008-10-08 13:57:07,0,1.0,3502965008,"(61.0, 1.0)",CloseFriend,1,0,True,13:57:07,True
61,2008-10-08 13:57:07,0,1.0,3502965008,"(61.0, 1.0)",CloseFriend,1,0,True,13:57:07,True
61,2008-10-08 14:31:00,1,1.0,3502965008,"(61.0, 1.0)",CloseFriend,1,0,True,14:31:00,True
61,2008-10-08 14:31:00,1,1.0,3502965008,"(61.0, 1.0)",CloseFriend,1,0,True,14:31:00,True
61,2008-10-08 14:33:32,0,1.0,3502965008,"(61.0, 1.0)",CloseFriend,1,0,True,14:33:32,True
61,2008-10-08 14:34:35,1,1.0,3502965008,"(61.0, 1.0)",CloseFriend,1,0,True,14:34:35,True
61,2008-10-08 14:37:12,0,1.0,3502965008,"(61.0, 1.0)",CloseFriend,1,0,True,14:37:12,True
1,2008-10-08 14:57:06,1,61.0,3480933661,"(1.0, 61.0)",CloseFriend,1,0,True,14:57:06,True
61,2008-10-08 14:59:35,1,1.0,3502965008,"(61.0, 1.0)",CloseFriend,1,0,True,14:59:35,True
61,2008-10-08 14:59:35,1,1.0,3502965008,"(61.0, 1.0)",CloseFriend,1,0,True,14:59:35,True
61,2008-10-08 15:00:34,0,1.0,3502965008,"(61.0, 1.0)",CloseFriend,1,0,True,15:00:34,True
61,2008-10-08 15:26:11,0,1.0,3502965008,"(61.0, 1.0)",CloseFriend,1,0,True,15:26:11,True
61,2008-10-08 15:31:00,1,1.0,3502965008,"(61.0, 1.0)",CloseFriend,1,0,True,15:31:00,True
61,2008-10-08 15:31:00,1,1.0,3502965008,"(61.0, 1.0)",CloseFriend,1,0,True,15:31:00,True
61,2008-10-08 15:31:00,1,1.0,3502965008,"(61.0, 1.0)",CloseFriend,1,0,True,15:31:00,True
61,2008-10-08 15:33:32,0,1.0,3502965008,"(61.0, 1.0)",CloseFriend,1,0,True,15:33:32,True
61,2008-10-08 15:33:32,1,1.0,3502965008,"(61.0, 1.0)",CloseFriend,1,0,True,15:33:32,True
61,2008-10-08 15:33:32,0,1.0,3502965008,"(61.0, 1.0)",CloseFriend,1,0,True,15:33:32,True
61,2008-10-08 15:34:35,1,1.0,3502965008,"(61.0, 1.0)",CloseFriend,1,0,True,15:34:35,True
61,2008-10-08 15:34:35,1,1.0,3502965008,"(61.0, 1.0)",CloseFriend,1,0,True,15:34:35,True
61,2008-10-08 15:34:35,1,1.0,3502965008,"(61.0, 1.0)",CloseFriend,1,0,True,15:34:35,True
61,2008-10-08 15:37:12,0,1.0,3502965008,"(61.0, 1.0)",CloseFriend,1,0,True,15:37:12,True
61,2008-10-08 15:37:12,1,1.0,3502965008,"(61.0, 1.0)",CloseFriend,1,0,True,15:37:12,True
61,2008-10-08 15:37:12,0,1.0,3502965008,"(61.0, 1.0)",CloseFriend,1,0,True,15:37:12,True
61,2008-10-08 15:37:12,1,1.0,3502965008,"(61.0, 1.0)",CloseFriend,1,0,True,15:37:12,True
61,2008-10-08 15:37:12,0,1.0,3502965008,"(61.0, 1.0)",CloseFriend,1,0,True,15:37:12,True
61,2008-10-08 15:52:35,0,1.0,3502965008,"(61.0, 1.0)",CloseFriend,1,0,True,15:52:35,True
61,2008-10-08 15:52:35,0,1.0,3502965008,"(61.0, 1.0)",CloseFriend,1,0,True,15:52:35,True
1,2008-10-08 15:57:06,1,61.0,3480933661,"(1.0, 61.0)",CloseFriend,1,0,True,15:57:06,True
1,2008-10-08 15:57:06,1,61.0,3480933661,"(1.0, 61.0)",CloseFriend,1,0,True,15:57:06,True
61,2008-10-08 15:57:07,0,1.0,3502965008,"(61.0, 1.0)",CloseFriend,1,0,True,15:57:07,True
61,2008-10-08 15:57:07,0,1.0,3502965008,"(61.0, 1.0)",CloseFriend,1,0,True,15:57:07,True
61,2008-10-08 15:59:35,1,1.0,3502965008,"(61.0, 1.0)",CloseFriend,1,0,True,15:59:35,True
61,2008-10-08 15:59:35,1,1.0,3502965008,"(61.0, 1.0)",CloseFriend,1,0,True,15:59:35,True
61,2008-10-08 15:59:35,1,1.0,3502965008,"(61.0, 1.0)",CloseFriend,1,0,True,15:59:35,True
61,2008-10-08 16:00:34,0,1.0,3502965008,"(61.0, 1.0)",CloseFriend,1,0,True,16:00:34,True
61,2008-10-08 16:00:34,0,1.0,3502965008,"(61.0, 1.0)",CloseFriend,1,0,True,16:00:34,True
61,2008-10-08 16:26:11,0,1.0,3502965008,"(61.0, 1.0)",CloseFriend,1,0,True,16:26:11,True
61,2008-10-08 16:26:11,0,1.0,3502965008,"(61.0, 1.0)",CloseFriend,1,0,True,16:26:11,True
1,2008-10-08 16:30:46,0,61.0,3480933661,"(1.0, 61.0)",CloseFriend,1,0,True,16:30:46,True
1,2008-10-08 16:33:33,1,61.0,3480933661,"(1.0, 61.0)",CloseFriend,1,0,True,16:33:33,True
1,2008-10-08 16:34:35,0,61.0,3480933661,"(1.0, 61.0)",CloseFriend,1,0,True,16:34:35,True
1,2008-10-08 16:37:14,1,61.0,3480933661,"(1.0, 61.0)",CloseFriend,1,0,True,16:37:14,True
1,2008-10-08 16:52:35,1,61.0,3480933661,"(1.0, 61.0)",CloseFriend,1,0,True,16:52:35,True
1,2008-10-08 16:54:43,0,61.0,3480933661,"(1.0, 61.0)",CloseFriend,1,0,True,16:54:43,True
1,2008-10-08 16:57:06,1,61.0,3480933661,"(1.0, 61.0)",CloseFriend,1,0,True,16:57:06,True
61,2008-10-08 16:57:07,0,1.0,3502965008,"(61.0, 1.0)",CloseFriend,1,0,True,16:57:07,True
61,2008-10-08 16:57:07,0,1.0,3502965008,"(61.0, 1.0)",CloseFriend,1,0,True,16:57:07,True
61,2008-10-08 16:57:07,0,1.0,3502965008,"(61.0, 1.0)",CloseFriend,1,0,True,16:57:07,True
1,2008-10-08 17:00:33,1,61.0,3480933661,"(1.0, 61.0)",CloseFriend,1,0,True,17:00:33,True
1,2008-10-08 17:26:19,1,61.0,3480933661,"(1.0, 61.0)",CloseFriend,1,0,True,17:26:19,True
1,2008-10-08 17:30:46,0,61.0,3480933661,"(1.0, 61.0)",CloseFriend,1,0,True,17:30:46,True
1,2008-10-08 17:30:46,0,61.0,3480933661,"(1.0, 61.0)",CloseFriend,1,0,True,17:30:46,True
61,2008-10-08 17:33:32,0,1.0,3502965008,"(61.0, 1.0)",CloseFriend,1,0,True,17:33:32,True
61,2008-10-08 17:33:32,0,1.0,3502965008,"(61.0, 1.0)",CloseFriend,1,0,True,17:33:32,True
1,2008-10-08 17:33:33,1,61.0,3480933661,"(1.0, 61.0)",CloseFriend,1,0,True,17:33:33,True
1,2008-10-08 17:33:33,1,61.0,3480933661,"(1.0, 61.0)",CloseFriend,1,0,True,17:33:33,True
1,2008-10-08 17:34:35,0,61.0,3480933661,"(1.0, 61.0)",CloseFriend,1,0,True,17:34:35,True
1,2008-10-08 17:34:35,0,61.0,3480933661,"(1.0, 61.0)",CloseFriend,1,0,True,17:34:35,True
61,2008-10-08 17:37:12,0,1.0,3502965008,"(61.0, 1.0)",CloseFriend,1,0,True,17:37:12,True
61,2008-10-08 17:37:12,0,1.0,3502965008,"(61.0, 1.0)",CloseFriend,1,0,True,17:37:12,True
1,2008-10-08 17:37:14,1,61.0,3480933661,"(1.0, 61.0)",CloseFriend,1,0,True,17:37:14,True
1,2008-10-08 17:37:14,1,61.0,3480933661,"(1.0, 61.0)",CloseFriend,1,0,True,17:37:14,True
1,2008-10-08 17:52:35,1,61.0,3480933661,"(1.0, 61.0)",CloseFriend,1,0,True,17:52:35,True
61,2008-10-08 17:52:35,0,1.0,3502965008,"(61.0, 1.0)",CloseFriend,1,0,True,17:52:35,True
1,2008-10-08 17:54:43,0,61.0,3480933661,"(1.0, 61.0)",CloseFriend,1,0,True,17:54:43,True
1,2008-10-08 17:54:43,0,61.0,3480933661,"(1.0, 61.0)",CloseFriend,1,0,True,17:54:43,True
1,2008-10-08 18:00:33,1,61.0,3480933661,"(1.0, 61.0)",CloseFriend,1,0,True,18:00:33,False
1,2008-10-08 18:00:33,1,61.0,3480933661,"(1.0, 61.0)",CloseFriend,1,0,True,18:00:33,False
61,2008-10-08 18:00:34,0,1.0,3502965008,"(61.0, 1.0)",CloseFriend,1,0,True,18:00:34,False
61,2008-10-08 18:00:34,0,1.0,3502965008,"(61.0, 1.0)",CloseFriend,1,0,True,18:00:34,False
61,2008-10-08 18:26:11,0,1.0,3502965008,"(61.0, 1.0)",CloseFriend,1,0,True,18:26:11,False
61,2008-10-08 18:26:11,0,1.0,3502965008,"(61.0, 1.0)",CloseFriend,1,0,True,18:26:11,False
1,2008-10-08 18:26:19,1,61.0,3480933661,"(1.0, 61.0)",CloseFriend,1,0,True,18:26:19,False
1,2008-10-08 18:26:19,1,61.0,3480933661,"(1.0, 61.0)",CloseFriend,1,0,True,18:26:19,False
1,2008-10-08 18:30:46,0,61.0,3480933661,"(1.0, 61.0)",CloseFriend,1,0,True,18:30:46,False
61,2008-10-08 18:33:32,0,1.0,3502965008,"(61.0, 1.0)",CloseFriend,1,0,True,18:33:32,False
61,2008-10-08 18:33:32,0,1.0,3502965008,"(61.0, 1.0)",CloseFriend,1,0,True,18:33:32,False
61,2008-10-08 18:33:32,0,1.0,3502965008,"(61.0, 1.0)",CloseFriend,1,0,True,18:33:32,False
1,2008-10-08 18:33:33,1,61.0,3480933661,"(1.0, 61.0)",CloseFriend,1,0,True,18:33:33,False
1,2008-10-08 18:34:35,0,61.0,3480933661,"(1.0, 61.0)",CloseFriend,1,0,True,18:34:35,False
61,2008-10-08 18:37:12,0,1.0,3502965008,"(61.0, 1.0)",CloseFriend,1,0,True,18:37:12,False
61,2008-10-08 18:37:12,0,1.0,3502965008,"(61.0, 1.0)",CloseFriend,1,0,True,18:37:12,False
61,2008-10-08 18:37:12,0,1.0,3502965008,"(61.0, 1.0)",CloseFriend,1,0,True,18:37:12,False
1,2008-10-08 18:37:14,1,61.0,3480933661,"(1.0, 61.0)",CloseFriend,1,0,True,18:37:14,False
1,2008-10-08 18:52:35,1,61.0,3480933661,"(1.0, 61.0)",CloseFriend,1,0,True,18:52:35,False
61,2008-10-08 18:52:35,0,1.0,3502965008,"(61.0, 1.0)",CloseFriend,1,0,True,18:52:35,False
61,2008-10-08 18:52:35,0,1.0,3502965008,"(61.0, 1.0)",CloseFriend,1,0,True,18:52:35,False
1,2008-10-08 18:54:43,0,61.0,3480933661,"(1.0, 61.0)",CloseFriend,1,0,True,18:54:43,False
1,2008-10-08 19:00:33,1,61.0,3480933661,"(1.0, 61.0)",CloseFriend,1,0,True,19:00:33,False
61,2008-10-08 19:00:34,0,1.0,3502965008,"(61.0, 1.0)",CloseFriend,1,0,True,19:00:34,False
61,2008-10-08 19:00:34,0,1.0,3502965008,"(61.0, 1.0)",CloseFriend,1,0,True,19:00:34,False
61,2008-10-08 19:00:34,0,1.0,3502965008,"(61.0, 1.0)",CloseFriend,1,0,True,19:00:34,False
61,2008-10-08 19:26:11,0,1.0,3502965008,"(61.0, 1.0)",CloseFriend,1,0,True,19:26:11,False
61,2008-10-08 19:26:11,0,1.0,3502965008,"(61.0, 1.0)",CloseFriend,1,0,True,19:26:11,False
61,2008-10-08 19:26:11,0,1.0,3502965008,"(61.0, 1.0)",CloseFriend,1,0,True,19:26:11,False
1,2008-10-08 19:26:19,1,61.0,3480933661,"(1.0, 61.0)",CloseFriend,1,0,True,19:26:19,False
4,2008-10-09 10:34:12,0,7.0,4271253630,"(4.0, 7.0)",CloseFriend,1,0,True,10:34:12,True
4,2008-10-09 10:34:12,0,7.0,4271253630,"(4.0, 7.0)",CloseFriend,1,0,True,10:34:12,True
4,2008-10-09 10:34:12,0,7.0,4271253630,"(4.0, 7.0)",CloseFriend,1,0,True,10:34:12,True
4,2008-10-09 10:34:12,0,7.0,4271253630,"(4.0, 7.0)",CloseFriend,1,0,True,10:34:12,True
52,2008-10-09 10:34:12,0,7.0,4271253630,"(52.0, 7.0)",SocializeTwicePerWeek,1,0,False,10:34:12,True
61,2008-10-09 15:26:49,0,1.0,3502965008,"(61.0, 1.0)",CloseFriend,1,0,True,15:26:49,True
61,2008-10-09 16:26:49,0,1.0,3502965008,"(61.0, 1.0)",CloseFriend,1,0,True,16:26:49,True
61,2008-10-09 16:26:49,0,1.0,3502965008,"(61.0, 1.0)",CloseFriend,1,0,True,16:26:49,True
1,2008-10-09 17:26:53,1,61.0,3480933661,"(1.0, 61.0)",CloseFriend,1,0,True,17:26:53,True
61,2008-10-09 18:26:49,0,1.0,3502965008,"(61.0, 1.0)",CloseFriend,1,0,True,18:26:49,False
61,2008-10-09 18:26:49,0,1.0,3502965008,"(61.0, 1.0)",CloseFriend,1,0,True,18:26:49,False
1,2008-10-09 18:26:53,1,61.0,3480933661,"(1.0, 61.0)",CloseFriend,1,0,True,18:26:53,False
1,2008-10-09 18:26:53,1,61.0,3480933661,"(1.0, 61.0)",CloseFriend,1,0,True,18:26:53,False
4,2008-10-09 18:45:26,1,7.0,4271253630,"(4.0, 7.0)",CloseFriend,1,0,True,18:45:26,False
4,2008-10-09 18:45:26,1,7.0,4271253630,"(4.0, 7.0)",CloseFriend,1,0,True,18:45:26,False
4,2008-10-09 18:45:26,1,7.0,4271253630,"(4.0, 7.0)",CloseFriend,1,0,True,18:45:26,False
4,2008-10-09 18:45:26,1,7.0,4271253630,"(4.0, 7.0)",CloseFriend,1,0,True,18:45:26,False
52,2008-10-09 18:45:26,1,7.0,4271253630,"(52.0, 7.0)",SocializeTwicePerWeek,1,0,False,18:45:26,False
4,2008-10-09 18:49:05,0,7.0,4271253630,"(4.0, 7.0)",CloseFriend,1,0,True,18:49:05,False
4,2008-10-09 18:49:05,0,7.0,4271253630,"(4.0, 7.0)",CloseFriend,1,0,True,18:49:05,False
4,2008-10-09 18:49:05,0,7.0,4271253630,"(4.0, 7.0)",CloseFriend,1,0,True,18:49:05,False
4,2008-10-09 18:49:05,0,7.0,4271253630,"(4.0, 7.0)",CloseFriend,1,0,True,18:49:05,False
52,2008-10-09 18:49:05,0,7.0,4271253630,"(52.0, 7.0)",SocializeTwicePerWeek,1,0,False,18:49:05,False
4,2008-10-09 18:55:42,1,7.0,4271253630,"(4.0, 7.0)",CloseFriend,1,0,True,18:55:42,False
4,2008-10-09 18:55:42,1,7.0,4271253630,"(4.0, 7.0)",CloseFriend,1,0,True,18:55:42,False
4,2008-10-09 18:55:42,1,7.0,4271253630,"(4.0, 7.0)",CloseFriend,1,0,True,18:55:42,False
4,2008-10-09 18:55:42,1,7.0,4271253630,"(4.0, 7.0)",CloseFriend,1,0,True,18:55:42,False
52,2008-10-09 18:55:42,1,7.0,4271253630,"(52.0, 7.0)",SocializeTwicePerWeek,1,0,False,18:55:42,False
4,2008-10-09 18:57:07,0,7.0,4271253630,"(4.0, 7.0)",CloseFriend,1,0,True,18:57:07,False
4,2008-10-09 18:57:07,0,7.0,4271253630,"(4.0, 7.0)",CloseFriend,1,0,True,18:57:07,False
4,2008-10-09 18:57:07,0,7.0,4271253630,"(4.0, 7.0)",CloseFriend,1,0,True,18:57:07,False
4,2008-10-09 18:57:07,0,7.0,4271253630,"(4.0, 7.0)",CloseFriend,1,0,True,18:57:07,False
52,2008-10-09 18:57:07,0,7.0,4271253630,"(52.0, 7.0)",SocializeTwicePerWeek,1,0,False,18:57:07,False
61,2008-10-09 19:26:49,0,1.0,3502965008,"(61.0, 1.0)",CloseFriend,1,0,True,19:26:49,False
61,2008-10-09 19:26:49,0,1.0,3502965008,"(61.0, 1.0)",CloseFriend,1,0,True,19:26:49,False
61,2008-10-09 19:26:49,0,1.0,3502965008,"(61.0, 1.0)",CloseFriend,1,0,True,19:26:49,False
1,2008-10-09 19:26:53,1,61.0,3480933661,"(1.0, 61.0)",CloseFriend,1,0,True,19:26:53,False
61,2008-10-10 04:11:53,0,1.0,3502965008,"(61.0, 1.0)",CloseFriend,1,0,True,04:11:53,False
61,2008-10-10 05:11:53,0,1.0,3502965008,"(61.0, 1.0)",CloseFriend,1,0,True,05:11:53,False
61,2008-10-10 05:11:53,0,1.0,3502965008,"(61.0, 1.0)",CloseFriend,1,0,True,05:11:53,False
1,2008-10-10 06:11:52,1,61.0,3480933661,"(1.0, 61.0)",CloseFriend,1,0,True,06:11:52,False
1,2008-10-10 07:11:52,1,61.0,3480933661,"(1.0, 61.0)",CloseFriend,1,0,True,07:11:52,False
1,2008-10-10 07:11:52,1,61.0,3480933661,"(1.0, 61.0)",CloseFriend,1,0,True,07:11:52,False
61,2008-10-10 07:11:53,0,1.0,3502965008,"(61.0, 1.0)",CloseFriend,1,0,True,07:11:53,False
61,2008-10-10 07:11:53,1,1.0,3502965008,"(61.0, 1.0)",CloseFriend,1,0,True,07:11:53,False
61,2008-10-10 07:11:53,0,1.0,3502965008,"(61.0, 1.0)",CloseFriend,1,0,True,07:11:53,False
1,2008-10-10 08:11:52,1,61.0,3480933661,"(1.0, 61.0)",CloseFriend,1,0,True,08:11:52,False
61,2008-10-10 08:11:53,0,1.0,3502965008,"(61.0, 1.0)",CloseFriend,1,0,True,08:11:53,False
61,2008-10-10 08:11:53,0,1.0,3502965008,"(61.0, 1.0)",CloseFriend,1,0,True,08:11:53,False
61,2008-10-10 08:11:53,0,1.0,3502965008,"(61.0, 1.0)",CloseFriend,1,0,True,08:11:53,False
4,2008-10-10 14:40:37,1,7.0,4271253630,"(4.0, 7.0)",CloseFriend,1,0,True,14:40:37,True
4,2008-10-10 14:40:37,1,7.0,4271253630,"(4.0, 7.0)",CloseFriend,1,0,True,14:40:37,True
4,2008-10-10 14:40:37,1,7.0,4271253630,"(4.0, 7.0)",CloseFriend,1,0,True,14:40:37,True
4,2008-10-10 14:40:37,1,7.0,4271253630,"(4.0, 7.0)",CloseFriend,1,0,True,14:40:37,True
52,2008-10-10 14:40:37,1,7.0,4271253630,"(52.0, 7.0)",SocializeTwicePerWeek,1,0,False,14:40:37,True
4,2008-10-10 14:41:16,0,7.0,4271253630,"(4.0, 7.0)",CloseFriend,1,0,True,14:41:16,True
4,2008-10-10 14:41:16,0,7.0,4271253630,"(4.0, 7.0)",CloseFriend,1,0,True,14:41:16,True
4,2008-10-10 14:41:16,0,7.0,4271253630,"(4.0, 7.0)",CloseFriend,1,0,True,14:41:16,True
4,2008-10-10 14:41:16,0,7.0,4271253630,"(4.0, 7.0)",CloseFriend,1,0,True,14:41:16,True
52,2008-10-10 14:41:16,0,7.0,4271253630,"(52.0, 7.0)",SocializeTwicePerWeek,1,0,False,14:41:16,True
4,2008-10-10 14:42:57,1,7.0,4271253630,"(4.0, 7.0)",CloseFriend,1,0,True,14:42:57,True
4,2008-10-10 14:42:57,1,7.0,4271253630,"(4.0, 7.0)",CloseFriend,1,0,True,14:42:57,True
4,2008-10-10 14:42:57,1,7.0,4271253630,"(4.0, 7.0)",CloseFriend,1,0,True,14:42:57,True
4,2008-10-10 14:42:57,1,7.0,4271253630,"(4.0, 7.0)",CloseFriend,1,0,True,14:42:57,True
