user.id,time,duration,dest.user.id,dest.phone.hash,id_tuple,relationship
30.0,2008-12-02 12:48:24,42,36.0,39166527,"(30.0, 36.0)",CloseFriend
30.0,2008-12-02 12:47:33,35,60.0,897387812,"(30.0, 60.0)",CloseFriend
30.0,2008-12-02 12:47:24,0,36.0,39166527,"(30.0, 36.0)",CloseFriend
30.0,2008-12-02 12:46:21,34,20.0,3662621626,"(30.0, 20.0)",CloseFriend
30.0,2008-12-02 12:44:29,39,71.0,918715399,"(30.0, 71.0)",CloseFriend
30.0,2008-12-02 12:43:45,29,36.0,39166527,"(30.0, 36.0)",CloseFriend
30.0,2008-12-02 12:43:34,1,60.0,897387812,"(30.0, 60.0)",CloseFriend
30.0,2008-12-02 12:42:41,36,60.0,897387812,"(30.0, 60.0)",CloseFriend
30.0,2008-12-02 12:41:58,36,20.0,3662621626,"(30.0, 20.0)",CloseFriend
30.0,2008-12-05 18:01:49,0,20.0,3662621626,"(30.0, 20.0)",CloseFriend
30.0,2008-12-05 20:05:31,40,20.0,3662621626,"(30.0, 20.0)",CloseFriend
30.0,2008-12-14 00:34:24,12,20.0,3662621626,"(30.0, 20.0)",CloseFriend
30.0,2008-12-19 06:33:57,5,20.0,3662621626,"(30.0, 20.0)",CloseFriend
30.0,2008-12-17 17:39:29,35,20.0,3662621626,"(30.0, 20.0)",CloseFriend
30.0,2008-12-20 21:41:21,2792,20.0,3662621626,"(30.0, 20.0)",CloseFriend
30.0,2008-12-21 18:37:31,520,20.0,3662621626,"(30.0, 20.0)",CloseFriend
30.0,2008-12-27 04:18:31,1684,20.0,3662621626,"(30.0, 20.0)",CloseFriend
30.0,2008-12-26 19:00:36,0,20.0,3662621626,"(30.0, 20.0)",CloseFriend
30.0,2008-12-25 23:04:25,0,20.0,3662621626,"(30.0, 20.0)",CloseFriend
30.0,2008-12-25 07:40:30,2058,20.0,3662621626,"(30.0, 20.0)",CloseFriend
30.0,2008-12-25 07:39:35,33,20.0,3662621626,"(30.0, 20.0)",CloseFriend
30.0,2008-12-25 05:46:37,38,20.0,3662621626,"(30.0, 20.0)",CloseFriend
30.0,2008-12-25 00:40:54,54,20.0,3662621626,"(30.0, 20.0)",CloseFriend
30.0,2008-12-25 00:40:19,0,20.0,3662621626,"(30.0, 20.0)",CloseFriend
30.0,2008-12-24 22:43:46,0,20.0,3662621626,"(30.0, 20.0)",CloseFriend
30.0,2008-12-24 19:04:11,0,20.0,3662621626,"(30.0, 20.0)",CloseFriend
30.0,2008-12-24 19:03:04,0,20.0,3662621626,"(30.0, 20.0)",CloseFriend
30.0,2008-12-24 19:02:13,0,20.0,3662621626,"(30.0, 20.0)",CloseFriend
30.0,2008-12-24 07:21:04,81,20.0,3662621626,"(30.0, 20.0)",CloseFriend
30.0,2008-12-24 03:03:01,14,20.0,3662621626,"(30.0, 20.0)",CloseFriend
30.0,2008-12-22 23:02:19,517,20.0,3662621626,"(30.0, 20.0)",CloseFriend
30.0,2008-12-22 21:53:25,1953,20.0,3662621626,"(30.0, 20.0)",CloseFriend
30.0,2008-12-22 02:18:02,33,36.0,39166527,"(30.0, 36.0)",CloseFriend
30.0,2008-12-27 16:58:16,476,20.0,3662621626,"(30.0, 20.0)",CloseFriend
30.0,2008-12-27 20:36:48,55,20.0,3662621626,"(30.0, 20.0)",CloseFriend
30.0,2008-12-27 18:20:29,121,20.0,3662621626,"(30.0, 20.0)",CloseFriend
30.0,2008-12-28 00:57:26,1150,20.0,3662621626,"(30.0, 20.0)",CloseFriend
30.0,2008-12-28 00:17:19,41,20.0,3662621626,"(30.0, 20.0)",CloseFriend
30.0,2008-12-27 23:49:19,93,20.0,3662621626,"(30.0, 20.0)",CloseFriend
30.0,2008-12-28 14:16:48,0,20.0,3662621626,"(30.0, 20.0)",CloseFriend
30.0,2008-12-28 04:13:55,49,20.0,3662621626,"(30.0, 20.0)",CloseFriend
30.0,2008-12-29 18:51:40,282,36.0,39166527,"(30.0, 36.0)",CloseFriend
30.0,2008-12-30 02:54:22,44,36.0,39166527,"(30.0, 36.0)",CloseFriend
30.0,2008-12-30 03:11:52,1127,36.0,39166527,"(30.0, 36.0)",CloseFriend
30.0,2008-12-31 21:53:21,76,46.0,882414187,"(30.0, 46.0)",CloseFriend
30.0,2009-01-01 00:29:00,248,46.0,882414187,"(30.0, 46.0)",CloseFriend
30.0,2009-01-07 01:35:35,48,71.0,918715399,"(30.0, 71.0)",CloseFriend
30.0,2009-01-19 01:15:37,30,60.0,897387812,"(30.0, 60.0)",CloseFriend
30.0,2009-01-14 00:52:40,40,60.0,897387812,"(30.0, 60.0)",CloseFriend
30.0,2009-01-10 06:23:55,23,20.0,3662621626,"(30.0, 20.0)",CloseFriend
30.0,2009-01-27 02:57:49,0,36.0,39166527,"(30.0, 36.0)",CloseFriend
30.0,2009-01-26 04:38:22,27,20.0,3662621626,"(30.0, 20.0)",CloseFriend
30.0,2009-01-26 04:37:33,0,20.0,3662621626,"(30.0, 20.0)",CloseFriend
30.0,2009-01-25 02:41:33,104,20.0,3662621626,"(30.0, 20.0)",CloseFriend
30.0,2008-12-26 17:39:56,60,20.0,3662621626,"(30.0, 20.0)",CloseFriend
30.0,2008-12-25 23:03:25,60,20.0,3662621626,"(30.0, 20.0)",CloseFriend
30.0,2009-01-05 22:21:20,60,20.0,3662621626,"(30.0, 20.0)",CloseFriend
30.0,2008-12-05 23:04:25,32767,20.0,3662621626,"(30.0, 20.0)",CloseFriend
30.0,2008-11-11 20:31:36,60,20.0,3662621626,"(30.0, 20.0)",CloseFriend
30.0,2009-02-01 16:31:10,0,36.0,39166527,"(30.0, 36.0)",CloseFriend
30.0,2009-02-01 03:27:44,53,71.0,918715399,"(30.0, 71.0)",CloseFriend
30.0,2009-02-01 03:25:31,35,20.0,3662621626,"(30.0, 20.0)",CloseFriend
30.0,2009-02-08 00:06:09,75,36.0,39166527,"(30.0, 36.0)",CloseFriend
30.0,2009-02-04 23:50:35,0,44.0,2314686049,"(30.0, 44.0)",CloseFriend
30.0,2009-02-10 03:12:02,37,60.0,897387812,"(30.0, 60.0)",CloseFriend
30.0,2009-02-09 00:10:38,75,20.0,3662621626,"(30.0, 20.0)",CloseFriend
30.0,2009-02-09 00:00:26,72,20.0,3662621626,"(30.0, 20.0)",CloseFriend
30.0,2009-02-08 23:59:49,26,20.0,3662621626,"(30.0, 20.0)",CloseFriend
30.0,2009-02-08 01:28:05,52,60.0,897387812,"(30.0, 60.0)",CloseFriend
30.0,2008-11-11 20:04:39,60,20.0,3662621626,"(30.0, 20.0)",CloseFriend
30.0,2009-02-11 21:03:26,38,20.0,3662621626,"(30.0, 20.0)",CloseFriend
30.0,2009-02-11 22:43:09,504,20.0,3662621626,"(30.0, 20.0)",CloseFriend
30.0,2009-02-14 22:15:11,95,71.0,918715399,"(30.0, 71.0)",CloseFriend
30.0,2009-02-17 04:09:25,40,20.0,3662621626,"(30.0, 20.0)",CloseFriend
30.0,2009-02-17 04:01:57,73,20.0,3662621626,"(30.0, 20.0)",CloseFriend
30.0,2009-02-16 23:58:38,39,20.0,3662621626,"(30.0, 20.0)",CloseFriend
30.0,2009-02-18 20:07:47,36,20.0,3662621626,"(30.0, 20.0)",CloseFriend
30.0,2009-02-18 21:45:06,81,20.0,3662621626,"(30.0, 20.0)",CloseFriend
30.0,2009-02-19 17:30:43,0,20.0,3662621626,"(30.0, 20.0)",CloseFriend
30.0,2009-02-19 17:29:51,0,20.0,3662621626,"(30.0, 20.0)",CloseFriend
30.0,2009-02-19 18:02:11,46,20.0,3662621626,"(30.0, 20.0)",CloseFriend
30.0,2009-02-21 18:04:22,0,65.0,1569256956,"(30.0, 65.0)",SocializeTwicePerWeek
30.0,2009-03-15 20:44:01,127,20.0,3662621626,"(30.0, 20.0)",CloseFriend
30.0,2009-03-15 20:41:45,19,36.0,39166527,"(30.0, 36.0)",CloseFriend
30.0,2009-03-15 20:41:22,11,36.0,39166527,"(30.0, 36.0)",CloseFriend
30.0,2009-03-15 20:41:04,10,36.0,39166527,"(30.0, 36.0)",CloseFriend
30.0,2009-03-15 20:40:13,41,20.0,3662621626,"(30.0, 20.0)",CloseFriend
30.0,2009-03-15 03:18:45,17,20.0,3662621626,"(30.0, 20.0)",CloseFriend
30.0,2009-03-14 23:36:43,19,36.0,39166527,"(30.0, 36.0)",CloseFriend
30.0,2009-03-14 01:43:06,141,20.0,3662621626,"(30.0, 20.0)",CloseFriend
30.0,2009-03-14 01:40:32,75,36.0,39166527,"(30.0, 36.0)",CloseFriend
30.0,2009-03-14 01:40:28,1,36.0,39166527,"(30.0, 36.0)",CloseFriend
30.0,2009-03-14 01:39:52,24,36.0,39166527,"(30.0, 36.0)",CloseFriend
30.0,2009-03-14 01:39:06,33,20.0,3662621626,"(30.0, 20.0)",CloseFriend
30.0,2009-03-13 23:57:51,16,20.0,3662621626,"(30.0, 20.0)",CloseFriend
30.0,2009-03-13 22:14:19,33,60.0,897387812,"(30.0, 60.0)",CloseFriend
30.0,2009-03-13 21:45:26,42,60.0,897387812,"(30.0, 60.0)",CloseFriend
30.0,2009-03-12 02:14:31,14,20.0,3662621626,"(30.0, 20.0)",CloseFriend
30.0,2009-03-11 21:38:17,79,20.0,3662621626,"(30.0, 20.0)",CloseFriend
30.0,2009-03-11 21:28:39,276,20.0,3662621626,"(30.0, 20.0)",CloseFriend
30.0,2009-03-04 02:59:39,40,36.0,39166527,"(30.0, 36.0)",CloseFriend
30.0,2009-03-04 02:58:26,36,20.0,3662621626,"(30.0, 20.0)",CloseFriend
30.0,2009-02-28 08:53:27,21,20.0,3662621626,"(30.0, 20.0)",CloseFriend
30.0,2009-02-27 02:40:33,52,20.0,3662621626,"(30.0, 20.0)",CloseFriend
30.0,2009-02-26 02:49:08,60,20.0,3662621626,"(30.0, 20.0)",CloseFriend
30.0,2009-03-18 16:36:03,0,20.0,3662621626,"(30.0, 20.0)",CloseFriend
30.0,2009-03-18 16:42:24,5,20.0,3662621626,"(30.0, 20.0)",CloseFriend
30.0,2009-03-18 16:38:20,9,20.0,3662621626,"(30.0, 20.0)",CloseFriend
30.0,2009-03-18 16:52:10,3,20.0,3662621626,"(30.0, 20.0)",CloseFriend
30.0,2009-03-18 16:57:48,0,20.0,3662621626,"(30.0, 20.0)",CloseFriend
30.0,2009-03-18 16:58:35,0,20.0,3662621626,"(30.0, 20.0)",CloseFriend
30.0,2009-03-18 22:50:49,74,20.0,3662621626,"(30.0, 20.0)",CloseFriend
30.0,2009-03-18 22:55:33,67,20.0,3662621626,"(30.0, 20.0)",CloseFriend
30.0,2009-03-18 22:54:11,57,36.0,39166527,"(30.0, 36.0)",CloseFriend
30.0,2009-03-28 04:56:42,0,36.0,39166527,"(30.0, 36.0)",CloseFriend
30.0,2009-03-28 08:36:39,3344,36.0,39166527,"(30.0, 36.0)",CloseFriend
30.0,2009-04-04 15:15:12,0,36.0,39166527,"(30.0, 36.0)",CloseFriend
30.0,2009-04-04 15:28:52,52,36.0,39166527,"(30.0, 36.0)",CloseFriend
30.0,2009-04-04 16:23:05,50,36.0,39166527,"(30.0, 36.0)",CloseFriend
30.0,2009-04-04 21:06:26,30,20.0,3662621626,"(30.0, 20.0)",CloseFriend
30.0,2009-04-09 00:35:02,36,20.0,3662621626,"(30.0, 20.0)",CloseFriend
30.0,2008-11-24 21:18:47,8180,20.0,3662621626,"(30.0, 20.0)",CloseFriend
30.0,2009-04-10 23:17:29,60,20.0,3662621626,"(30.0, 20.0)",CloseFriend
30.0,2009-04-17 07:37:03,0,20.0,3662621626,"(30.0, 20.0)",CloseFriend
30.0,2009-04-17 22:26:10,16,26.0,2705867375,"(30.0, 26.0)",BlogLivejournalTwitter
30.0,2009-04-18 04:40:44,37,20.0,3662621626,"(30.0, 20.0)",CloseFriend
30.0,2009-04-18 20:58:40,231,20.0,3662621626,"(30.0, 20.0)",CloseFriend
30.0,2009-04-18 21:06:20,127,20.0,3662621626,"(30.0, 20.0)",CloseFriend
30.0,2009-04-18 21:18:22,126,20.0,3662621626,"(30.0, 20.0)",CloseFriend
30.0,2009-04-18 21:32:43,162,20.0,3662621626,"(30.0, 20.0)",CloseFriend
30.0,2009-04-18 21:42:29,121,20.0,3662621626,"(30.0, 20.0)",CloseFriend
30.0,2009-04-18 22:34:25,51,20.0,3662621626,"(30.0, 20.0)",CloseFriend
30.0,2009-04-18 22:33:51,16,20.0,3662621626,"(30.0, 20.0)",CloseFriend
30.0,2009-01-01 00:31:04,32767,46.0,882414187,"(30.0, 46.0)",CloseFriend
30.0,2008-12-26 19:59:36,-3540,20.0,3662621626,"(30.0, 20.0)",CloseFriend
30.0,2008-12-20 22:39:03,60,20.0,3662621626,"(30.0, 20.0)",CloseFriend
30.0,2008-12-16 16:44:38,60,20.0,3662621626,"(30.0, 20.0)",CloseFriend
30.0,2008-12-02 12:42:17,60,20.0,3662621626,"(30.0, 20.0)",CloseFriend
30.0,2008-11-24 23:34:07,60,20.0,3662621626,"(30.0, 20.0)",CloseFriend
30.0,2009-04-22 23:07:14,31,20.0,3662621626,"(30.0, 20.0)",CloseFriend
30.0,2009-04-25 14:20:47,58,36.0,39166527,"(30.0, 36.0)",CloseFriend
30.0,2009-04-25 14:52:25,50,36.0,39166527,"(30.0, 36.0)",CloseFriend
30.0,2009-04-25 16:28:22,62,36.0,39166527,"(30.0, 36.0)",CloseFriend
30.0,2009-04-25 16:30:14,64,20.0,3662621626,"(30.0, 20.0)",CloseFriend
30.0,2009-04-25 17:44:41,32,36.0,39166527,"(30.0, 36.0)",CloseFriend
30.0,2009-04-25 18:58:39,31,36.0,39166527,"(30.0, 36.0)",CloseFriend
30.0,2009-04-25 19:08:09,59,20.0,3662621626,"(30.0, 20.0)",CloseFriend
30.0,2009-04-25 19:20:04,47,36.0,39166527,"(30.0, 36.0)",CloseFriend
30.0,2009-04-25 21:36:13,57,20.0,3662621626,"(30.0, 20.0)",CloseFriend
30.0,2009-04-26 02:55:02,0,20.0,3662621626,"(30.0, 20.0)",CloseFriend
30.0,2009-04-27 01:25:05,20,36.0,39166527,"(30.0, 36.0)",CloseFriend
30.0,2009-04-27 01:24:14,0,36.0,39166527,"(30.0, 36.0)",CloseFriend
30.0,2009-04-27 01:23:25,32,36.0,39166527,"(30.0, 36.0)",CloseFriend
30.0,2009-04-27 04:02:48,23,20.0,3662621626,"(30.0, 20.0)",CloseFriend
30.0,2009-04-27 04:01:57,34,20.0,3662621626,"(30.0, 20.0)",CloseFriend
30.0,2009-04-27 04:33:53,24,20.0,3662621626,"(30.0, 20.0)",CloseFriend
30.0,2009-01-19 01:17:54,60,20.0,3662621626,"(30.0, 20.0)",CloseFriend
30.0,2009-01-07 19:18:20,60,20.0,3662621626,"(30.0, 20.0)",CloseFriend
30.0,2009-05-08 16:33:14,17,20.0,3662621626,"(30.0, 20.0)",CloseFriend
30.0,2009-05-08 18:20:26,36,20.0,3662621626,"(30.0, 20.0)",CloseFriend
30.0,2009-05-08 19:13:45,21,20.0,3662621626,"(30.0, 20.0)",CloseFriend
30.0,2009-05-08 21:08:26,126,36.0,39166527,"(30.0, 36.0)",CloseFriend
30.0,2009-05-08 22:47:06,52,20.0,3662621626,"(30.0, 20.0)",CloseFriend
30.0,2009-05-08 22:46:19,39,20.0,3662621626,"(30.0, 20.0)",CloseFriend
30.0,2009-05-08 22:45:27,45,20.0,3662621626,"(30.0, 20.0)",CloseFriend
30.0,2009-05-09 00:27:58,64,20.0,3662621626,"(30.0, 20.0)",CloseFriend
30.0,2009-05-10 22:35:44,341,36.0,39166527,"(30.0, 36.0)",CloseFriend
30.0,2009-05-11 02:20:18,22,36.0,39166527,"(30.0, 36.0)",CloseFriend
30.0,2009-05-11 02:19:54,15,36.0,39166527,"(30.0, 36.0)",CloseFriend
30.0,2009-05-11 02:21:12,309,36.0,39166527,"(30.0, 36.0)",CloseFriend
30.0,2009-05-11 15:47:04,28,36.0,39166527,"(30.0, 36.0)",CloseFriend
30.0,2009-05-11 19:01:25,58,20.0,3662621626,"(30.0, 20.0)",CloseFriend
30.0,2009-05-12 16:02:35,0,20.0,3662621626,"(30.0, 20.0)",CloseFriend
30.0,2009-05-12 16:01:49,0,20.0,3662621626,"(30.0, 20.0)",CloseFriend
30.0,2009-05-12 16:01:03,0,20.0,3662621626,"(30.0, 20.0)",CloseFriend
30.0,2009-05-12 17:01:07,19,20.0,3662621626,"(30.0, 20.0)",CloseFriend
30.0,2009-05-14 15:58:26,37,20.0,3662621626,"(30.0, 20.0)",CloseFriend
30.0,2009-05-15 21:31:06,125,20.0,3662621626,"(30.0, 20.0)",CloseFriend
30.0,2009-05-16 01:53:06,0,20.0,3662621626,"(30.0, 20.0)",CloseFriend
30.0,2009-05-16 05:11:46,41,36.0,39166527,"(30.0, 36.0)",CloseFriend
30.0,2009-05-16 05:10:50,40,20.0,3662621626,"(30.0, 20.0)",CloseFriend
30.0,2009-05-16 05:10:21,17,36.0,39166527,"(30.0, 36.0)",CloseFriend
30.0,2009-05-16 05:09:28,41,20.0,3662621626,"(30.0, 20.0)",CloseFriend
30.0,2008-12-24 16:43:51,60,20.0,3662621626,"(30.0, 20.0)",CloseFriend
30.0,2009-05-16 21:06:59,0,20.0,3662621626,"(30.0, 20.0)",CloseFriend
30.0,2009-03-28 04:55:42,60,20.0,3662621626,"(30.0, 20.0)",CloseFriend
30.0,2009-03-15 03:18:02,60,20.0,3662621626,"(30.0, 20.0)",CloseFriend
30.0,2009-02-22 21:14:27,60,20.0,3662621626,"(30.0, 20.0)",CloseFriend
30.0,2009-02-19 17:28:51,60,20.0,3662621626,"(30.0, 20.0)",CloseFriend
30.0,2009-02-05 22:27:08,60,44.0,2314686049,"(30.0, 44.0)",CloseFriend
30.0,2009-01-09 18:20:50,60,20.0,3662621626,"(30.0, 20.0)",CloseFriend
30.0,2008-12-19 11:08:37,60,20.0,3662621626,"(30.0, 20.0)",CloseFriend
30.0,2009-05-17 22:04:53,0,20.0,3662621626,"(30.0, 20.0)",CloseFriend
30.0,2009-05-17 22:06:10,0,20.0,3662621626,"(30.0, 20.0)",CloseFriend
30.0,2009-05-17 22:31:51,0,20.0,3662621626,"(30.0, 20.0)",CloseFriend
30.0,2009-05-20 19:06:32,0,20.0,3662621626,"(30.0, 20.0)",CloseFriend
30.0,2009-05-20 19:05:13,0,20.0,3662621626,"(30.0, 20.0)",CloseFriend
30.0,2009-05-20 19:13:43,0,20.0,3662621626,"(30.0, 20.0)",CloseFriend
30.0,2009-05-20 19:36:19,0,20.0,3662621626,"(30.0, 20.0)",CloseFriend
30.0,2009-05-21 02:44:53,0,20.0,3662621626,"(30.0, 20.0)",CloseFriend
30.0,2009-05-22 16:48:07,51,36.0,39166527,"(30.0, 36.0)",CloseFriend
30.0,2009-05-22 16:47:42,0,36.0,39166527,"(30.0, 36.0)",CloseFriend
30.0,2009-05-22 17:13:51,119,36.0,39166527,"(30.0, 36.0)",CloseFriend
30.0,2009-05-22 19:03:20,82,71.0,918715399,"(30.0, 71.0)",CloseFriend
30.0,2009-05-22 21:19:32,46,71.0,918715399,"(30.0, 71.0)",CloseFriend
30.0,2009-05-22 21:17:53,0,71.0,918715399,"(30.0, 71.0)",CloseFriend
30.0,2009-05-22 21:38:16,77,71.0,918715399,"(30.0, 71.0)",CloseFriend
30.0,2009-05-22 21:56:48,0,20.0,3662621626,"(30.0, 20.0)",CloseFriend
30.0,2009-05-23 01:37:32,541,20.0,3662621626,"(30.0, 20.0)",CloseFriend
30.0,2009-05-23 02:16:49,22,42.0,3787598792,"(30.0, 42.0)",CloseFriend
30.0,2009-05-23 02:20:31,69,71.0,918715399,"(30.0, 71.0)",CloseFriend
30.0,2009-05-23 02:17:29,40,42.0,3787598792,"(30.0, 42.0)",CloseFriend
30.0,2009-05-23 02:41:42,73,42.0,3787598792,"(30.0, 42.0)",CloseFriend
30.0,2009-05-23 02:47:33,40,42.0,3787598792,"(30.0, 42.0)",CloseFriend
30.0,2009-05-23 02:51:27,90,42.0,3787598792,"(30.0, 42.0)",CloseFriend
30.0,2009-05-23 16:54:32,139,20.0,3662621626,"(30.0, 20.0)",CloseFriend
30.0,2009-05-23 20:04:44,63,36.0,39166527,"(30.0, 36.0)",CloseFriend
30.0,2009-05-23 20:04:05,20,36.0,39166527,"(30.0, 36.0)",CloseFriend
30.0,2009-05-23 20:03:38,16,36.0,39166527,"(30.0, 36.0)",CloseFriend
30.0,2009-05-24 02:07:56,0,42.0,3787598792,"(30.0, 42.0)",CloseFriend
30.0,2009-05-24 03:55:49,69,42.0,3787598792,"(30.0, 42.0)",CloseFriend
30.0,2009-05-24 05:04:00,1484,20.0,3662621626,"(30.0, 20.0)",CloseFriend
30.0,2009-05-25 00:03:52,0,20.0,3662621626,"(30.0, 20.0)",CloseFriend
30.0,2009-05-25 01:51:19,3327,20.0,3662621626,"(30.0, 20.0)",CloseFriend
30.0,2009-05-26 00:18:34,40,36.0,39166527,"(30.0, 36.0)",CloseFriend
30.0,2009-05-26 01:32:28,66,36.0,39166527,"(30.0, 36.0)",CloseFriend
30.0,2009-05-26 01:52:50,10,71.0,918715399,"(30.0, 71.0)",CloseFriend
30.0,2009-05-26 01:52:01,27,71.0,918715399,"(30.0, 71.0)",CloseFriend
30.0,2009-05-26 04:11:28,31,20.0,3662621626,"(30.0, 20.0)",CloseFriend
30.0,2009-05-26 04:12:07,523,20.0,3662621626,"(30.0, 20.0)",CloseFriend
30.0,2009-05-26 04:26:33,781,20.0,3662621626,"(30.0, 20.0)",CloseFriend
30.0,2009-05-27 03:13:59,1110,20.0,3662621626,"(30.0, 20.0)",CloseFriend
30.0,2009-05-27 04:19:01,0,20.0,3662621626,"(30.0, 20.0)",CloseFriend
30.0,2009-05-27 04:17:54,0,20.0,3662621626,"(30.0, 20.0)",CloseFriend
30.0,2009-05-27 04:17:09,0,20.0,3662621626,"(30.0, 20.0)",CloseFriend
30.0,2009-05-27 04:34:43,0,20.0,3662621626,"(30.0, 20.0)",CloseFriend
30.0,2009-05-27 04:37:51,6458,20.0,3662621626,"(30.0, 20.0)",CloseFriend
30.0,2009-05-29 09:50:17,1607,20.0,3662621626,"(30.0, 20.0)",CloseFriend
30.0,2009-05-30 03:08:41,0,20.0,3662621626,"(30.0, 20.0)",CloseFriend
30.0,2009-05-30 03:13:08,164,20.0,3662621626,"(30.0, 20.0)",CloseFriend
30.0,2009-05-31 00:17:36,0,20.0,3662621626,"(30.0, 20.0)",CloseFriend
30.0,2009-05-31 01:09:59,0,20.0,3662621626,"(30.0, 20.0)",CloseFriend
30.0,2009-05-31 01:53:48,788,20.0,3662621626,"(30.0, 20.0)",CloseFriend
30.0,2009-05-31 05:23:56,503,36.0,39166527,"(30.0, 36.0)",CloseFriend
30.0,2009-05-31 13:03:17,54,20.0,3662621626,"(30.0, 20.0)",CloseFriend
30.0,2009-06-01 01:11:38,28,36.0,39166527,"(30.0, 36.0)",CloseFriend
30.0,2009-06-04 05:25:46,768,36.0,39166527,"(30.0, 36.0)",CloseFriend
30.0,2009-06-06 06:25:25,0,71.0,918715399,"(30.0, 71.0)",CloseFriend
30.0,2009-06-08 20:59:26,0,36.0,39166527,"(30.0, 36.0)",CloseFriend
30.0,2009-06-08 21:31:36,734,36.0,39166527,"(30.0, 36.0)",CloseFriend
30.0,2009-06-09 02:42:35,0,36.0,39166527,"(30.0, 36.0)",CloseFriend
30.0,2009-06-10 06:30:45,0,36.0,39166527,"(30.0, 36.0)",CloseFriend
30.0,2009-06-10 21:08:51,21,36.0,39166527,"(30.0, 36.0)",CloseFriend
30.0,2009-06-10 21:13:28,20,36.0,39166527,"(30.0, 36.0)",CloseFriend
30.0,2009-06-17 16:15:00,250,20.0,3662621626,"(30.0, 20.0)",CloseFriend
30.0,2009-03-04 03:59:19,-3540,20.0,3662621626,"(30.0, 20.0)",CloseFriend
30.0,2009-06-18 15:59:39,237,20.0,3662621626,"(30.0, 20.0)",CloseFriend
30.0,2009-06-18 15:56:52,153,36.0,39166527,"(30.0, 36.0)",CloseFriend
30.0,2009-04-25 19:08:08,60,65.0,1569256956,"(30.0, 65.0)",SocializeTwicePerWeek
30.0,2009-06-19 02:27:15,72,36.0,39166527,"(30.0, 36.0)",CloseFriend
30.0,2009-06-19 04:07:33,47,36.0,39166527,"(30.0, 36.0)",CloseFriend
30.0,2009-06-19 06:09:51,1388,36.0,39166527,"(30.0, 36.0)",CloseFriend
30.0,2009-03-13 20:36:52,60,20.0,3662621626,"(30.0, 20.0)",CloseFriend
30.0,2009-01-29 23:13:33,60,20.0,3662621626,"(30.0, 20.0)",CloseFriend
30.0,2009-06-21 02:09:07,29,36.0,39166527,"(30.0, 36.0)",CloseFriend
30.0,2009-06-21 03:34:55,173,36.0,39166527,"(30.0, 36.0)",CloseFriend
30.0,2009-06-21 04:02:47,0,36.0,39166527,"(30.0, 36.0)",CloseFriend
30.0,2009-06-21 04:09:32,18,36.0,39166527,"(30.0, 36.0)",CloseFriend
30.0,2009-06-21 04:08:56,0,36.0,39166527,"(30.0, 36.0)",CloseFriend
30.0,2009-06-21 04:09:59,6014,36.0,39166527,"(30.0, 36.0)",CloseFriend
30.0,2009-06-21 21:50:03,0,20.0,3662621626,"(30.0, 20.0)",CloseFriend
30.0,2009-06-21 23:25:21,58,20.0,3662621626,"(30.0, 20.0)",CloseFriend
30.0,2009-06-22 00:02:14,0,20.0,3662621626,"(30.0, 20.0)",CloseFriend
30.0,2009-06-22 00:54:00,885,20.0,3662621626,"(30.0, 20.0)",CloseFriend
30.0,2009-06-22 20:07:39,0,20.0,3662621626,"(30.0, 20.0)",CloseFriend
30.0,2009-06-22 19:23:40,0,20.0,3662621626,"(30.0, 20.0)",CloseFriend
30.0,2009-06-22 18:50:56,0,20.0,3662621626,"(30.0, 20.0)",CloseFriend
31.0,2008-10-11 22:29:48,0,11.0,3375192796,"(31.0, 11.0)",CloseFriend
31.0,2008-10-05 23:54:32,31,58.0,2959148319,"(31.0, 58.0)",CloseFriend
31.0,2008-10-04 03:37:23,45,11.0,3375192796,"(31.0, 11.0)",CloseFriend
31.0,2008-09-30 20:55:45,4,21.0,478371941,"(31.0, 21.0)",CloseFriend
31.0,2008-09-27 20:18:09,3,27.0,4220968992,"(31.0, 27.0)",CloseFriend
31.0,2008-09-27 02:47:35,0,11.0,3375192796,"(31.0, 11.0)",CloseFriend
31.0,2008-10-16 12:13:47,87,16.0,2330000391,"(31.0, 16.0)",CloseFriend
31.0,2008-10-16 12:10:05,109,16.0,2330000391,"(31.0, 16.0)",CloseFriend
31.0,2008-10-17 04:12:26,0,24.0,1873398567,"(31.0, 24.0)",CloseFriend
31.0,2008-10-19 03:31:09,44,58.0,2959148319,"(31.0, 58.0)",CloseFriend
31.0,2008-10-19 03:30:29,0,58.0,2959148319,"(31.0, 58.0)",CloseFriend
31.0,2008-10-24 05:49:56,0,11.0,3375192796,"(31.0, 11.0)",CloseFriend
31.0,2008-10-24 05:49:42,16,21.0,478371941,"(31.0, 21.0)",CloseFriend
31.0,2008-10-24 05:49:01,18,21.0,478371941,"(31.0, 21.0)",CloseFriend
31.0,2008-10-23 17:11:09,27,27.0,4220968992,"(31.0, 27.0)",CloseFriend
31.0,2008-11-01 00:48:27,85,11.0,3375192796,"(31.0, 11.0)",CloseFriend
31.0,2008-10-31 23:17:06,91,11.0,3375192796,"(31.0, 11.0)",CloseFriend
31.0,2008-11-02 16:38:12,0,24.0,1873398567,"(31.0, 24.0)",CloseFriend
31.0,2008-11-02 18:16:35,173,4.0,3708966819,"(31.0, 4.0)",CloseFriend
31.0,2008-11-02 18:16:03,0,21.0,478371941,"(31.0, 21.0)",CloseFriend
31.0,2008-11-02 17:55:07,0,24.0,1873398567,"(31.0, 24.0)",CloseFriend
