user.id,time,incoming,dest.user.id,dest.phone.hash,id_tuple,relationship
4,2008-10-05 13:55:29,1,7.0,4271253630,"(4.0, 7.0)",CloseFriend
52,2008-10-05 13:55:29,1,7.0,4271253630,"(52.0, 7.0)",SocializeTwicePerWeek
4,2008-10-05 13:55:51,0,7.0,4271253630,"(4.0, 7.0)",CloseFriend
4,2008-10-05 13:55:51,0,7.0,4271253630,"(4.0, 7.0)",CloseFriend
4,2008-10-05 13:55:51,0,7.0,4271253630,"(4.0, 7.0)",CloseFriend
4,2008-10-05 13:55:51,0,7.0,4271253630,"(4.0, 7.0)",CloseFriend
52,2008-10-05 13:55:51,0,7.0,4271253630,"(52.0, 7.0)",SocializeTwicePerWeek
4,2008-10-05 13:57:20,1,7.0,4271253630,"(4.0, 7.0)",CloseFriend
4,2008-10-05 13:57:20,1,7.0,4271253630,"(4.0, 7.0)",CloseFriend
4,2008-10-05 13:57:20,1,7.0,4271253630,"(4.0, 7.0)",CloseFriend
4,2008-10-05 13:57:20,1,7.0,4271253630,"(4.0, 7.0)",CloseFriend
52,2008-10-05 13:57:20,1,7.0,4271253630,"(52.0, 7.0)",SocializeTwicePerWeek
31,2008-10-05 17:36:47,0,58.0,2959148319,"(31.0, 58.0)",CloseFriend
31,2008-10-05 17:36:47,0,58.0,2959148319,"(31.0, 58.0)",CloseFriend
31,2008-10-05 17:36:47,0,58.0,2959148319,"(31.0, 58.0)",CloseFriend
31,2008-10-05 18:36:47,0,58.0,2959148319,"(31.0, 58.0)",CloseFriend
31,2008-10-05 18:36:47,0,58.0,2959148319,"(31.0, 58.0)",CloseFriend
31,2008-10-05 18:36:47,0,58.0,2959148319,"(31.0, 58.0)",CloseFriend
31,2008-10-05 18:36:47,0,58.0,2959148319,"(31.0, 58.0)",CloseFriend
31,2008-10-05 19:36:47,0,58.0,2959148319,"(31.0, 58.0)",CloseFriend
31,2008-10-05 19:36:47,0,58.0,2959148319,"(31.0, 58.0)",CloseFriend
31,2008-10-05 19:36:47,0,58.0,2959148319,"(31.0, 58.0)",CloseFriend
31,2008-10-05 19:36:47,0,58.0,2959148319,"(31.0, 58.0)",CloseFriend
58,2008-10-05 19:36:48,1,31.0,478048602,"(58.0, 31.0)",SocializeTwicePerWeek
58,2008-10-05 19:36:48,1,31.0,478048602,"(58.0, 31.0)",SocializeTwicePerWeek
58,2008-10-05 19:36:48,1,31.0,478048602,"(58.0, 31.0)",SocializeTwicePerWeek
58,2008-10-05 19:36:48,1,31.0,478048602,"(58.0, 31.0)",SocializeTwicePerWeek
18,2008-10-06 12:49:05,1,44.0,2314686049,"(18.0, 44.0)",CloseFriend
18,2008-10-06 12:49:05,1,44.0,2314686049,"(18.0, 44.0)",CloseFriend
18,2008-10-06 12:49:05,1,44.0,2314686049,"(18.0, 44.0)",CloseFriend
18,2008-10-06 12:49:05,1,44.0,2314686049,"(18.0, 44.0)",CloseFriend
57,2008-10-06 13:17:46,0,57.0,2345244760,"(57.0, 57.0)",CloseFriend
57,2008-10-06 13:17:46,0,57.0,2345244760,"(57.0, 57.0)",CloseFriend
57,2008-10-06 13:17:46,0,57.0,2345244760,"(57.0, 57.0)",CloseFriend
4,2008-10-06 14:32:01,0,7.0,4271253630,"(4.0, 7.0)",CloseFriend
4,2008-10-06 14:32:01,0,7.0,4271253630,"(4.0, 7.0)",CloseFriend
4,2008-10-06 14:32:01,0,7.0,4271253630,"(4.0, 7.0)",CloseFriend
4,2008-10-06 14:32:01,0,7.0,4271253630,"(4.0, 7.0)",CloseFriend
52,2008-10-06 14:32:01,0,7.0,4271253630,"(52.0, 7.0)",SocializeTwicePerWeek
4,2008-10-06 17:58:53,0,7.0,4271253630,"(4.0, 7.0)",CloseFriend
4,2008-10-06 17:58:53,0,7.0,4271253630,"(4.0, 7.0)",CloseFriend
4,2008-10-06 17:58:53,0,7.0,4271253630,"(4.0, 7.0)",CloseFriend
4,2008-10-06 17:58:53,0,7.0,4271253630,"(4.0, 7.0)",CloseFriend
52,2008-10-06 17:58:53,0,7.0,4271253630,"(52.0, 7.0)",SocializeTwicePerWeek
37,2008-10-06 19:10:36,0,37.0,310381472,"(37.0, 37.0)",SocializeTwicePerWeek
57,2008-10-07 10:48:40,1,57.0,2345244760,"(57.0, 57.0)",CloseFriend
37,2008-10-07 18:08:24,1,37.0,310381472,"(37.0, 37.0)",SocializeTwicePerWeek
24,2008-10-07 23:33:20,0,58.0,2959148319,"(24.0, 58.0)",CloseFriend
24,2008-10-07 23:33:20,0,58.0,2959148319,"(24.0, 58.0)",CloseFriend
24,2008-10-08 00:33:20,0,58.0,2959148319,"(24.0, 58.0)",CloseFriend
24,2008-10-08 00:33:20,0,58.0,2959148319,"(24.0, 58.0)",CloseFriend
24,2008-10-08 00:33:20,0,58.0,2959148319,"(24.0, 58.0)",CloseFriend
58,2008-10-08 00:33:21,1,24.0,1873398567,"(58.0, 24.0)",CloseFriend
58,2008-10-08 00:33:21,1,24.0,1873398567,"(58.0, 24.0)",CloseFriend
58,2008-10-08 00:33:21,1,24.0,1873398567,"(58.0, 24.0)",CloseFriend
58,2008-10-08 00:33:21,1,24.0,1873398567,"(58.0, 24.0)",CloseFriend
61,2008-10-08 11:31:00,1,1.0,3502965008,"(61.0, 1.0)",CloseFriend
61,2008-10-08 11:34:35,1,1.0,3502965008,"(61.0, 1.0)",CloseFriend
61,2008-10-08 11:59:35,1,1.0,3502965008,"(61.0, 1.0)",CloseFriend
61,2008-10-08 12:31:00,1,1.0,3502965008,"(61.0, 1.0)",CloseFriend
61,2008-10-08 12:31:00,1,1.0,3502965008,"(61.0, 1.0)",CloseFriend
61,2008-10-08 12:31:00,1,1.0,3502965008,"(61.0, 1.0)",CloseFriend
61,2008-10-08 12:34:35,1,1.0,3502965008,"(61.0, 1.0)",CloseFriend
61,2008-10-08 12:34:35,1,1.0,3502965008,"(61.0, 1.0)",CloseFriend
61,2008-10-08 12:34:35,1,1.0,3502965008,"(61.0, 1.0)",CloseFriend
61,2008-10-08 12:57:06,1,61.0,3480933661,"(61.0, 61.0)",CloseFriend
61,2008-10-08 12:57:07,0,1.0,3502965008,"(61.0, 1.0)",CloseFriend
61,2008-10-08 12:59:35,1,1.0,3502965008,"(61.0, 1.0)",CloseFriend
61,2008-10-08 12:59:35,1,1.0,3502965008,"(61.0, 1.0)",CloseFriend
61,2008-10-08 12:59:35,1,1.0,3502965008,"(61.0, 1.0)",CloseFriend
61,2008-10-08 13:57:07,0,1.0,3502965008,"(61.0, 1.0)",CloseFriend
61,2008-10-08 13:57:07,1,61.0,3480933661,"(61.0, 61.0)",CloseFriend
61,2008-10-08 13:57:07,0,1.0,3502965008,"(61.0, 1.0)",CloseFriend
61,2008-10-08 14:30:46,0,61.0,3480933661,"(61.0, 61.0)",CloseFriend
61,2008-10-08 14:31:00,1,1.0,3502965008,"(61.0, 1.0)",CloseFriend
61,2008-10-08 14:31:00,1,1.0,3502965008,"(61.0, 1.0)",CloseFriend
61,2008-10-08 14:33:32,0,1.0,3502965008,"(61.0, 1.0)",CloseFriend
61,2008-10-08 14:33:33,1,61.0,3480933661,"(61.0, 61.0)",CloseFriend
61,2008-10-08 14:33:35,1,61.0,3480933661,"(61.0, 61.0)",CloseFriend
61,2008-10-08 14:34:35,0,61.0,3480933661,"(61.0, 61.0)",CloseFriend
61,2008-10-08 14:34:35,1,1.0,3502965008,"(61.0, 1.0)",CloseFriend
61,2008-10-08 14:37:12,0,1.0,3502965008,"(61.0, 1.0)",CloseFriend
61,2008-10-08 14:37:14,1,61.0,3480933661,"(61.0, 61.0)",CloseFriend
61,2008-10-08 14:52:35,1,61.0,3480933661,"(61.0, 61.0)",CloseFriend
61,2008-10-08 14:54:43,0,61.0,3480933661,"(61.0, 61.0)",CloseFriend
1,2008-10-08 14:57:06,1,61.0,3480933661,"(1.0, 61.0)",CloseFriend
61,2008-10-08 14:57:06,1,61.0,3480933661,"(61.0, 61.0)",CloseFriend
61,2008-10-08 14:59:35,1,1.0,3502965008,"(61.0, 1.0)",CloseFriend
61,2008-10-08 14:59:35,1,1.0,3502965008,"(61.0, 1.0)",CloseFriend
61,2008-10-08 15:00:33,1,61.0,3480933661,"(61.0, 61.0)",CloseFriend
61,2008-10-08 15:00:34,0,1.0,3502965008,"(61.0, 1.0)",CloseFriend
61,2008-10-08 15:26:11,0,1.0,3502965008,"(61.0, 1.0)",CloseFriend
61,2008-10-08 15:26:19,1,61.0,3480933661,"(61.0, 61.0)",CloseFriend
61,2008-10-08 15:31:00,1,1.0,3502965008,"(61.0, 1.0)",CloseFriend
61,2008-10-08 15:31:00,1,1.0,3502965008,"(61.0, 1.0)",CloseFriend
61,2008-10-08 15:31:00,1,1.0,3502965008,"(61.0, 1.0)",CloseFriend
61,2008-10-08 15:33:32,0,1.0,3502965008,"(61.0, 1.0)",CloseFriend
61,2008-10-08 15:33:32,1,61.0,3480933661,"(61.0, 61.0)",CloseFriend
61,2008-10-08 15:33:32,1,1.0,3502965008,"(61.0, 1.0)",CloseFriend
61,2008-10-08 15:33:32,1,61.0,3480933661,"(61.0, 61.0)",CloseFriend
61,2008-10-08 15:33:32,1,61.0,3480933661,"(61.0, 61.0)",CloseFriend
61,2008-10-08 15:33:32,0,1.0,3502965008,"(61.0, 1.0)",CloseFriend
61,2008-10-08 15:34:35,1,1.0,3502965008,"(61.0, 1.0)",CloseFriend
61,2008-10-08 15:34:35,1,1.0,3502965008,"(61.0, 1.0)",CloseFriend
61,2008-10-08 15:34:35,1,1.0,3502965008,"(61.0, 1.0)",CloseFriend
61,2008-10-08 15:37:12,0,1.0,3502965008,"(61.0, 1.0)",CloseFriend
61,2008-10-08 15:37:12,1,1.0,3502965008,"(61.0, 1.0)",CloseFriend
61,2008-10-08 15:37:12,1,61.0,3480933661,"(61.0, 61.0)",CloseFriend
61,2008-10-08 15:37:12,1,61.0,3480933661,"(61.0, 61.0)",CloseFriend
61,2008-10-08 15:37:12,1,61.0,3480933661,"(61.0, 61.0)",CloseFriend
61,2008-10-08 15:37:12,0,1.0,3502965008,"(61.0, 1.0)",CloseFriend
61,2008-10-08 15:37:12,1,61.0,3480933661,"(61.0, 61.0)",CloseFriend
61,2008-10-08 15:37:12,1,1.0,3502965008,"(61.0, 1.0)",CloseFriend
61,2008-10-08 15:37:12,1,61.0,3480933661,"(61.0, 61.0)",CloseFriend
61,2008-10-08 15:37:12,1,61.0,3480933661,"(61.0, 61.0)",CloseFriend
61,2008-10-08 15:37:12,0,1.0,3502965008,"(61.0, 1.0)",CloseFriend
61,2008-10-08 15:52:35,0,1.0,3502965008,"(61.0, 1.0)",CloseFriend
61,2008-10-08 15:52:35,1,61.0,3480933661,"(61.0, 61.0)",CloseFriend
61,2008-10-08 15:52:35,0,1.0,3502965008,"(61.0, 1.0)",CloseFriend
1,2008-10-08 15:57:06,1,61.0,3480933661,"(1.0, 61.0)",CloseFriend
1,2008-10-08 15:57:06,1,61.0,3480933661,"(1.0, 61.0)",CloseFriend
61,2008-10-08 15:57:06,1,61.0,3480933661,"(61.0, 61.0)",CloseFriend
61,2008-10-08 15:57:07,0,1.0,3502965008,"(61.0, 1.0)",CloseFriend
61,2008-10-08 15:57:07,0,1.0,3502965008,"(61.0, 1.0)",CloseFriend
61,2008-10-08 15:59:35,1,1.0,3502965008,"(61.0, 1.0)",CloseFriend
61,2008-10-08 15:59:35,1,1.0,3502965008,"(61.0, 1.0)",CloseFriend
61,2008-10-08 15:59:35,1,1.0,3502965008,"(61.0, 1.0)",CloseFriend
61,2008-10-08 16:00:34,0,1.0,3502965008,"(61.0, 1.0)",CloseFriend
61,2008-10-08 16:00:34,1,61.0,3480933661,"(61.0, 61.0)",CloseFriend
61,2008-10-08 16:00:34,0,1.0,3502965008,"(61.0, 1.0)",CloseFriend
61,2008-10-08 16:26:11,0,1.0,3502965008,"(61.0, 1.0)",CloseFriend
61,2008-10-08 16:26:11,1,61.0,3480933661,"(61.0, 61.0)",CloseFriend
61,2008-10-08 16:26:11,0,1.0,3502965008,"(61.0, 1.0)",CloseFriend
1,2008-10-08 16:30:46,0,61.0,3480933661,"(1.0, 61.0)",CloseFriend
61,2008-10-08 16:30:46,0,61.0,3480933661,"(61.0, 61.0)",CloseFriend
1,2008-10-08 16:33:33,1,61.0,3480933661,"(1.0, 61.0)",CloseFriend
61,2008-10-08 16:33:33,1,61.0,3480933661,"(61.0, 61.0)",CloseFriend
1,2008-10-08 16:34:35,0,61.0,3480933661,"(1.0, 61.0)",CloseFriend
61,2008-10-08 16:34:35,0,61.0,3480933661,"(61.0, 61.0)",CloseFriend
1,2008-10-08 16:37:14,1,61.0,3480933661,"(1.0, 61.0)",CloseFriend
61,2008-10-08 16:37:14,1,61.0,3480933661,"(61.0, 61.0)",CloseFriend
1,2008-10-08 16:52:35,1,61.0,3480933661,"(1.0, 61.0)",CloseFriend
61,2008-10-08 16:52:35,1,61.0,3480933661,"(61.0, 61.0)",CloseFriend
1,2008-10-08 16:54:43,0,61.0,3480933661,"(1.0, 61.0)",CloseFriend
61,2008-10-08 16:54:43,0,61.0,3480933661,"(61.0, 61.0)",CloseFriend
1,2008-10-08 16:57:06,1,61.0,3480933661,"(1.0, 61.0)",CloseFriend
61,2008-10-08 16:57:06,1,61.0,3480933661,"(61.0, 61.0)",CloseFriend
61,2008-10-08 16:57:07,0,1.0,3502965008,"(61.0, 1.0)",CloseFriend
61,2008-10-08 16:57:07,0,1.0,3502965008,"(61.0, 1.0)",CloseFriend
61,2008-10-08 16:57:07,0,1.0,3502965008,"(61.0, 1.0)",CloseFriend
1,2008-10-08 17:00:33,1,61.0,3480933661,"(1.0, 61.0)",CloseFriend
61,2008-10-08 17:00:33,1,61.0,3480933661,"(61.0, 61.0)",CloseFriend
1,2008-10-08 17:26:19,1,61.0,3480933661,"(1.0, 61.0)",CloseFriend
61,2008-10-08 17:26:19,1,61.0,3480933661,"(61.0, 61.0)",CloseFriend
1,2008-10-08 17:30:46,0,61.0,3480933661,"(1.0, 61.0)",CloseFriend
1,2008-10-08 17:30:46,0,61.0,3480933661,"(1.0, 61.0)",CloseFriend
61,2008-10-08 17:30:46,0,61.0,3480933661,"(61.0, 61.0)",CloseFriend
61,2008-10-08 17:33:32,0,1.0,3502965008,"(61.0, 1.0)",CloseFriend
61,2008-10-08 17:33:32,0,1.0,3502965008,"(61.0, 1.0)",CloseFriend
1,2008-10-08 17:33:33,1,61.0,3480933661,"(1.0, 61.0)",CloseFriend
1,2008-10-08 17:33:33,1,61.0,3480933661,"(1.0, 61.0)",CloseFriend
61,2008-10-08 17:33:33,1,61.0,3480933661,"(61.0, 61.0)",CloseFriend
1,2008-10-08 17:34:35,0,61.0,3480933661,"(1.0, 61.0)",CloseFriend
1,2008-10-08 17:34:35,0,61.0,3480933661,"(1.0, 61.0)",CloseFriend
61,2008-10-08 17:34:35,0,61.0,3480933661,"(61.0, 61.0)",CloseFriend
61,2008-10-08 17:37:12,0,1.0,3502965008,"(61.0, 1.0)",CloseFriend
61,2008-10-08 17:37:12,0,1.0,3502965008,"(61.0, 1.0)",CloseFriend
1,2008-10-08 17:37:14,1,61.0,3480933661,"(1.0, 61.0)",CloseFriend
1,2008-10-08 17:37:14,1,61.0,3480933661,"(1.0, 61.0)",CloseFriend
61,2008-10-08 17:37:14,1,61.0,3480933661,"(61.0, 61.0)",CloseFriend
1,2008-10-08 17:52:35,1,61.0,3480933661,"(1.0, 61.0)",CloseFriend
61,2008-10-08 17:52:35,1,61.0,3480933661,"(61.0, 61.0)",CloseFriend
61,2008-10-08 17:52:35,0,1.0,3502965008,"(61.0, 1.0)",CloseFriend
1,2008-10-08 17:54:43,0,61.0,3480933661,"(1.0, 61.0)",CloseFriend
1,2008-10-08 17:54:43,0,61.0,3480933661,"(1.0, 61.0)",CloseFriend
61,2008-10-08 17:54:43,0,61.0,3480933661,"(61.0, 61.0)",CloseFriend
1,2008-10-08 18:00:33,1,61.0,3480933661,"(1.0, 61.0)",CloseFriend
1,2008-10-08 18:00:33,1,61.0,3480933661,"(1.0, 61.0)",CloseFriend
61,2008-10-08 18:00:33,1,61.0,3480933661,"(61.0, 61.0)",CloseFriend
61,2008-10-08 18:00:34,0,1.0,3502965008,"(61.0, 1.0)",CloseFriend
61,2008-10-08 18:00:34,0,1.0,3502965008,"(61.0, 1.0)",CloseFriend
61,2008-10-08 18:26:11,0,1.0,3502965008,"(61.0, 1.0)",CloseFriend
61,2008-10-08 18:26:11,0,1.0,3502965008,"(61.0, 1.0)",CloseFriend
1,2008-10-08 18:26:19,1,61.0,3480933661,"(1.0, 61.0)",CloseFriend
1,2008-10-08 18:26:19,1,61.0,3480933661,"(1.0, 61.0)",CloseFriend
61,2008-10-08 18:26:19,1,61.0,3480933661,"(61.0, 61.0)",CloseFriend
1,2008-10-08 18:30:46,0,61.0,3480933661,"(1.0, 61.0)",CloseFriend
61,2008-10-08 18:30:46,0,61.0,3480933661,"(61.0, 61.0)",CloseFriend
61,2008-10-08 18:33:32,0,1.0,3502965008,"(61.0, 1.0)",CloseFriend
61,2008-10-08 18:33:32,0,1.0,3502965008,"(61.0, 1.0)",CloseFriend
61,2008-10-08 18:33:32,0,1.0,3502965008,"(61.0, 1.0)",CloseFriend
1,2008-10-08 18:33:33,1,61.0,3480933661,"(1.0, 61.0)",CloseFriend
61,2008-10-08 18:33:33,1,61.0,3480933661,"(61.0, 61.0)",CloseFriend
1,2008-10-08 18:34:35,0,61.0,3480933661,"(1.0, 61.0)",CloseFriend
61,2008-10-08 18:34:35,0,61.0,3480933661,"(61.0, 61.0)",CloseFriend
61,2008-10-08 18:37:12,0,1.0,3502965008,"(61.0, 1.0)",CloseFriend
61,2008-10-08 18:37:12,0,1.0,3502965008,"(61.0, 1.0)",CloseFriend
61,2008-10-08 18:37:12,0,1.0,3502965008,"(61.0, 1.0)",CloseFriend
1,2008-10-08 18:37:14,1,61.0,3480933661,"(1.0, 61.0)",CloseFriend
61,2008-10-08 18:37:14,1,61.0,3480933661,"(61.0, 61.0)",CloseFriend
1,2008-10-08 18:52:35,1,61.0,3480933661,"(1.0, 61.0)",CloseFriend
61,2008-10-08 18:52:35,0,1.0,3502965008,"(61.0, 1.0)",CloseFriend
61,2008-10-08 18:52:35,1,61.0,3480933661,"(61.0, 61.0)",CloseFriend
61,2008-10-08 18:52:35,0,1.0,3502965008,"(61.0, 1.0)",CloseFriend
1,2008-10-08 18:54:43,0,61.0,3480933661,"(1.0, 61.0)",CloseFriend
61,2008-10-08 18:54:43,0,61.0,3480933661,"(61.0, 61.0)",CloseFriend
1,2008-10-08 19:00:33,1,61.0,3480933661,"(1.0, 61.0)",CloseFriend
61,2008-10-08 19:00:33,1,61.0,3480933661,"(61.0, 61.0)",CloseFriend
61,2008-10-08 19:00:34,0,1.0,3502965008,"(61.0, 1.0)",CloseFriend
61,2008-10-08 19:00:34,0,1.0,3502965008,"(61.0, 1.0)",CloseFriend
61,2008-10-08 19:00:34,0,1.0,3502965008,"(61.0, 1.0)",CloseFriend
61,2008-10-08 19:26:11,0,1.0,3502965008,"(61.0, 1.0)",CloseFriend
61,2008-10-08 19:26:11,0,1.0,3502965008,"(61.0, 1.0)",CloseFriend
61,2008-10-08 19:26:11,0,1.0,3502965008,"(61.0, 1.0)",CloseFriend
1,2008-10-08 19:26:19,1,61.0,3480933661,"(1.0, 61.0)",CloseFriend
61,2008-10-08 19:26:19,1,61.0,3480933661,"(61.0, 61.0)",CloseFriend
4,2008-10-09 10:34:12,0,7.0,4271253630,"(4.0, 7.0)",CloseFriend
4,2008-10-09 10:34:12,0,7.0,4271253630,"(4.0, 7.0)",CloseFriend
4,2008-10-09 10:34:12,0,7.0,4271253630,"(4.0, 7.0)",CloseFriend
4,2008-10-09 10:34:12,0,7.0,4271253630,"(4.0, 7.0)",CloseFriend
52,2008-10-09 10:34:12,0,7.0,4271253630,"(52.0, 7.0)",SocializeTwicePerWeek
61,2008-10-09 15:26:49,0,1.0,3502965008,"(61.0, 1.0)",CloseFriend
61,2008-10-09 15:26:49,1,61.0,3480933661,"(61.0, 61.0)",CloseFriend
61,2008-10-09 15:26:49,1,61.0,3480933661,"(61.0, 61.0)",CloseFriend
61,2008-10-09 15:26:49,1,61.0,3480933661,"(61.0, 61.0)",CloseFriend
61,2008-10-09 15:26:53,1,61.0,3480933661,"(61.0, 61.0)",CloseFriend
61,2008-10-09 16:26:49,0,1.0,3502965008,"(61.0, 1.0)",CloseFriend
61,2008-10-09 16:26:49,1,61.0,3480933661,"(61.0, 61.0)",CloseFriend
61,2008-10-09 16:26:49,0,1.0,3502965008,"(61.0, 1.0)",CloseFriend
1,2008-10-09 17:26:53,1,61.0,3480933661,"(1.0, 61.0)",CloseFriend
61,2008-10-09 17:26:53,1,61.0,3480933661,"(61.0, 61.0)",CloseFriend
37,2008-10-09 17:36:05,1,37.0,310381472,"(37.0, 37.0)",SocializeTwicePerWeek
61,2008-10-09 18:26:49,0,1.0,3502965008,"(61.0, 1.0)",CloseFriend
61,2008-10-09 18:26:49,0,1.0,3502965008,"(61.0, 1.0)",CloseFriend
1,2008-10-09 18:26:53,1,61.0,3480933661,"(1.0, 61.0)",CloseFriend
1,2008-10-09 18:26:53,1,61.0,3480933661,"(1.0, 61.0)",CloseFriend
61,2008-10-09 18:26:53,1,61.0,3480933661,"(61.0, 61.0)",CloseFriend
4,2008-10-09 18:45:26,1,7.0,4271253630,"(4.0, 7.0)",CloseFriend
4,2008-10-09 18:45:26,1,7.0,4271253630,"(4.0, 7.0)",CloseFriend
4,2008-10-09 18:45:26,1,7.0,4271253630,"(4.0, 7.0)",CloseFriend
4,2008-10-09 18:45:26,1,7.0,4271253630,"(4.0, 7.0)",CloseFriend
52,2008-10-09 18:45:26,1,7.0,4271253630,"(52.0, 7.0)",SocializeTwicePerWeek
4,2008-10-09 18:49:05,0,7.0,4271253630,"(4.0, 7.0)",CloseFriend
4,2008-10-09 18:49:05,0,7.0,4271253630,"(4.0, 7.0)",CloseFriend
4,2008-10-09 18:49:05,0,7.0,4271253630,"(4.0, 7.0)",CloseFriend
4,2008-10-09 18:49:05,0,7.0,4271253630,"(4.0, 7.0)",CloseFriend
52,2008-10-09 18:49:05,0,7.0,4271253630,"(52.0, 7.0)",SocializeTwicePerWeek
4,2008-10-09 18:55:42,1,7.0,4271253630,"(4.0, 7.0)",CloseFriend
4,2008-10-09 18:55:42,1,7.0,4271253630,"(4.0, 7.0)",CloseFriend
4,2008-10-09 18:55:42,1,7.0,4271253630,"(4.0, 7.0)",CloseFriend
4,2008-10-09 18:55:42,1,7.0,4271253630,"(4.0, 7.0)",CloseFriend
52,2008-10-09 18:55:42,1,7.0,4271253630,"(52.0, 7.0)",SocializeTwicePerWeek
4,2008-10-09 18:57:07,0,7.0,4271253630,"(4.0, 7.0)",CloseFriend
4,2008-10-09 18:57:07,0,7.0,4271253630,"(4.0, 7.0)",CloseFriend
4,2008-10-09 18:57:07,0,7.0,4271253630,"(4.0, 7.0)",CloseFriend
4,2008-10-09 18:57:07,0,7.0,4271253630,"(4.0, 7.0)",CloseFriend
52,2008-10-09 18:57:07,0,7.0,4271253630,"(52.0, 7.0)",SocializeTwicePerWeek
61,2008-10-09 19:26:49,0,1.0,3502965008,"(61.0, 1.0)",CloseFriend
61,2008-10-09 19:26:49,0,1.0,3502965008,"(61.0, 1.0)",CloseFriend
61,2008-10-09 19:26:49,0,1.0,3502965008,"(61.0, 1.0)",CloseFriend
1,2008-10-09 19:26:53,1,61.0,3480933661,"(1.0, 61.0)",CloseFriend
61,2008-10-09 19:26:53,1,61.0,3480933661,"(61.0, 61.0)",CloseFriend
37,2008-10-09 21:48:09,1,37.0,310381472,"(37.0, 37.0)",SocializeTwicePerWeek
61,2008-10-10 04:11:52,1,61.0,3480933661,"(61.0, 61.0)",CloseFriend
61,2008-10-10 04:11:53,0,1.0,3502965008,"(61.0, 1.0)",CloseFriend
61,2008-10-10 05:11:53,0,1.0,3502965008,"(61.0, 1.0)",CloseFriend
61,2008-10-10 05:11:53,1,61.0,3480933661,"(61.0, 61.0)",CloseFriend
61,2008-10-10 05:11:53,0,1.0,3502965008,"(61.0, 1.0)",CloseFriend
1,2008-10-10 06:11:52,1,61.0,3480933661,"(1.0, 61.0)",CloseFriend
61,2008-10-10 06:11:52,1,61.0,3480933661,"(61.0, 61.0)",CloseFriend
1,2008-10-10 07:11:52,1,61.0,3480933661,"(1.0, 61.0)",CloseFriend
1,2008-10-10 07:11:52,1,61.0,3480933661,"(1.0, 61.0)",CloseFriend
61,2008-10-10 07:11:52,1,61.0,3480933661,"(61.0, 61.0)",CloseFriend
61,2008-10-10 07:11:53,0,1.0,3502965008,"(61.0, 1.0)",CloseFriend
61,2008-10-10 07:11:53,1,1.0,3502965008,"(61.0, 1.0)",CloseFriend
61,2008-10-10 07:11:53,1,61.0,3480933661,"(61.0, 61.0)",CloseFriend
61,2008-10-10 07:11:53,0,61.0,3480933661,"(61.0, 61.0)",CloseFriend
61,2008-10-10 07:11:53,1,61.0,3480933661,"(61.0, 61.0)",CloseFriend
61,2008-10-10 07:11:53,1,61.0,3480933661,"(61.0, 61.0)",CloseFriend
61,2008-10-10 07:11:53,1,61.0,3480933661,"(61.0, 61.0)",CloseFriend
61,2008-10-10 07:11:53,0,1.0,3502965008,"(61.0, 1.0)",CloseFriend
1,2008-10-10 08:11:52,1,61.0,3480933661,"(1.0, 61.0)",CloseFriend
61,2008-10-10 08:11:52,1,61.0,3480933661,"(61.0, 61.0)",CloseFriend
61,2008-10-10 08:11:53,0,1.0,3502965008,"(61.0, 1.0)",CloseFriend
61,2008-10-10 08:11:53,0,1.0,3502965008,"(61.0, 1.0)",CloseFriend
61,2008-10-10 08:11:53,1,61.0,3480933661,"(61.0, 61.0)",CloseFriend
61,2008-10-10 08:11:53,0,1.0,3502965008,"(61.0, 1.0)",CloseFriend
4,2008-10-10 14:40:37,1,7.0,4271253630,"(4.0, 7.0)",CloseFriend
4,2008-10-10 14:40:37,1,7.0,4271253630,"(4.0, 7.0)",CloseFriend
4,2008-10-10 14:40:37,1,7.0,4271253630,"(4.0, 7.0)",CloseFriend
4,2008-10-10 14:40:37,1,7.0,4271253630,"(4.0, 7.0)",CloseFriend
52,2008-10-10 14:40:37,1,7.0,4271253630,"(52.0, 7.0)",SocializeTwicePerWeek
4,2008-10-10 14:41:16,0,7.0,4271253630,"(4.0, 7.0)",CloseFriend
4,2008-10-10 14:41:16,0,7.0,4271253630,"(4.0, 7.0)",CloseFriend
4,2008-10-10 14:41:16,0,7.0,4271253630,"(4.0, 7.0)",CloseFriend
4,2008-10-10 14:41:16,0,7.0,4271253630,"(4.0, 7.0)",CloseFriend
52,2008-10-10 14:41:16,0,7.0,4271253630,"(52.0, 7.0)",SocializeTwicePerWeek
4,2008-10-10 14:42:57,1,7.0,4271253630,"(4.0, 7.0)",CloseFriend
4,2008-10-10 14:42:57,1,7.0,4271253630,"(4.0, 7.0)",CloseFriend
4,2008-10-10 14:42:57,1,7.0,4271253630,"(4.0, 7.0)",CloseFriend
4,2008-10-10 14:42:57,1,7.0,4271253630,"(4.0, 7.0)",CloseFriend
52,2008-10-10 14:42:57,1,7.0,4271253630,"(52.0, 7.0)",SocializeTwicePerWeek
4,2008-10-10 14:45:42,0,7.0,4271253630,"(4.0, 7.0)",CloseFriend
4,2008-10-10 14:45:42,0,7.0,4271253630,"(4.0, 7.0)",CloseFriend
4,2008-10-10 14:45:42,0,7.0,4271253630,"(4.0, 7.0)",CloseFriend
4,2008-10-10 14:45:42,0,7.0,4271253630,"(4.0, 7.0)",CloseFriend
52,2008-10-10 14:45:42,0,7.0,4271253630,"(52.0, 7.0)",SocializeTwicePerWeek
